dolphin_id,dolphin_id,,dolphin_id_old_key,dolphin_id,dryad_id
243,GAB,,,,
283,HFF,,,,
193,DUR,,,,
491,PHA,,,,
31,ATC,,,,
15,AMP,,,,
344,JUM,,,,
494,PIC,,,,
630,SUR,,,,
531,PUC,,,,
573,SAU,,,,
242,FUT,,,,
34,BAD,,,,
16,ANE,,,,
616,SPC,,,,
641,TAW,,,,
474,ORB,,,,
414,MNK,,,,
725,WOW,,,,
83,BRE,,,,
367,KYD,,,,
626,STA,,,,
506,PMP,,,,
483,PBL,,,,
568,RSO,,,,
33,ATW,,,,
375,LEN,,,,
485,PDR,,,,
295,HPP,,,,
11,ALT,,,,
712,WHT,,,,
511,PON,,,,
419,MOG,,,,
537,QUA,,,,
595,SKF,,,,
306,IMP,,,,
109,CEB,,,,
170,DEE,,,,
147,CRV,,,,
181,DOD,,,,
201,EED,,,,
737,ZIP,,,,
735,ZEP,,,,
56,BIG,,,,
232,FRE,,,,
557,RID,,,,
554,RHO,,,,
587,SHC,,,,
354,KIY,,,,
171,DEM,,,,
273,GUA,,,,
473,OPY,,,,
179,DNG,,,,
629,SUP,,,,
377,LGO,,,,
472,OPE,,,,
412,MLO,,,,
289,HLR,,,,
180,DNZ,,,,
156,CYA,,,,
274,GUM,,,,
626,STA,,,,
308,INI,,,,
63,BLI,,,,
368,LAN,,,,
493,PHO,,,,
136,COO,,,,
609,SMO,,,,
677,URC,,,,
627,STI,,,,
419,MOG,,,,
147,CRV,,,,
298,HRS,,,,
62,BLE,,,,
199,EDG,,,,
171,DEM,,,,
665,TTM,,,,
578,SCA,,,,
486,PDT,,,,
302,HYR,,,,
6,AJA,,,,
614,SOG,,,,
343,JUI,,,,
167,DCH,,,,
163,DAL,,,,
136,COO,,,,
677,URC,,,,
317,JAS,,,,
306,IMP,,,,
419,MOG,,,,
109,CEB,,,,
63,BLI,,,,
426,MRS,,,,
624,SRY,,,,
391,LUG,,,,
275,GUP,,,,
64,BLK,,,,
279,HAT,,,,
460,NOE,,,,
585,SEV,,,,
82,BRA,,,,
733,ZAM,,,,
57,BIN,,,,
316,JAL,,,,
347,KAI,,,,
204,ENC,,,,
454,NIC,,,,
193,DUR,,,,
609,SMO,,,,
275,GUP,,,,
644,TDO,,,,
368,LAN,,,,
627,STI,,,,
156,CYA,,,,
73,BMT,,,,
473,OPY,,,,
101,BYP,,,,
259,GMP,,,,
683,VBE,,,,
359,KOK,,,,
179,DNG,,,,
102,BYT,,,,
494,PIC,,,,
198,EDE,,,,
375,LEN,,,,
283,HFF,,,,
665,TTM,,,,
587,SHC,,,,
624,SRY,,,,
626,STA,,,,
92,BUD,,,,
308,INI,,,,
381,LIP,,,,
591,SHV,,,,
242,FUT,,,,
197,ECS,,,,
111,CEY,,,,
573,SAU,,,,
378,LIC,,,,
198,EDE,,,,
283,HFF,,,,
180,DNZ,,,,
229,FOE,,,,
720,WOF,,,,
88,BSS,,,,
457,NIR,,,,
375,LEN,,,,
531,PUC,,,,
494,PIC,,,,
354,KIY,,,,
368,LAN,,,,
558,RIP,,,,
412,MLO,,,,
377,LGO,,,,
298,HRS,,,,
492,PHD,,,,
707,WHE,,,,
593,SIT,,,,
534,PWE,,,,
328,JIV,,,,
691,VIX,,,,
408,MIG,,,,
289,HLR,,,,
247,GDF,,,,
630,SUR,,,,
63,BLI,,,,
102,BYT,,,,
147,CRV,,,,
683,VBE,,,,
555,RHY,,,,
663,TST,,,,
362,KRK,,,,
575,SBB,,,,
470,OLP,,,,
282,HEL,,,,
318,JBB,,,,
339,JPI,,,,
448,NEL,,,,
403,MFC,,,,
613,SNW,,,,
207,ESM,,,,
684,VCN,,,,
527,PTB,,,,
608,SMF,,,,
539,QWE,,,,
482,PBA,,,,
200,EDM,,,,
292,HNR,,,,
69,BLW,,,,
396,MCL,,,,
696,WAB,,,,
472,OPE,,,,
665,TTM,,,,
709,WHN,,,,
629,SUP,,,,
167,DCH,,,,
614,SOG,,,,
302,HYR,,,,
123,CLE,,,,
446,NAT,,,,
102,BYT,,,,
587,SHC,,,,
531,PUC,,,,
308,INI,,,,
381,LIP,,,,
573,SAU,,,,
252,GGL,,,,
512,POO,,,,
265,GRB,,,,
484,PCT,,,,
47,BDT,,,,
585,SEV,,,,
354,KIY,,,,
242,FUT,,,,
308,INI,,,,
573,SAU,,,,
486,PDT,,,,
737,ZIP,,,,
343,JUI,,,,
375,LEN,,,,
193,DUR,,,,
591,SHV,,,,
595,SKF,,,,
720,WOF,,,,
88,BSS,,,,
375,LEN,,,,
242,FUT,,,,
56,BIG,,,,
232,FRE,,,,
696,WAB,,,,
446,NAT,,,,
557,RID,,,,
136,COO,,,,
609,SMO,,,,
677,URC,,,,
421,MOU,,,,
624,SRY,,,,
626,STA,,,,
92,BUD,,,,
408,MIG,,,,
308,INI,,,,
381,LIP,,,,
197,ECS,,,,
665,TTM,,,,
486,PDT,,,,
531,PUC,,,,
494,PIC,,,,
354,KIY,,,,
573,SAU,,,,
531,PUC,,,,
92,BUD,,,,
308,INI,,,,
381,LIP,,,,
591,SHV,,,,
197,ECS,,,,
573,SAU,,,,
454,NIC,,,,
531,PUC,,,,
494,PIC,,,,
92,BUD,,,,
198,EDE,,,,
308,INI,,,,
381,LIP,,,,
283,HFF,,,,
591,SHV,,,,
242,FUT,,,,
197,ECS,,,,
573,SAU,,,,
487,PEG,,,,
354,KIY,,,,
30,ASN,,,,
181,DOD,,,,
198,EDE,,,,
542,RAG,,,,
181,DOD,,,,
494,PIC,,,,
242,FUT,,,,
354,KIY,,,,
92,BUD,,,,
308,INI,,,,
381,LIP,,,,
630,SUR,,,,
171,DEM,,,,
273,GUA,,,,
567,RSH,,,,
30,ASN,,,,
473,OPY,,,,
102,BYT,,,,
481,PAS,,,,
109,CEB,,,,
275,GUP,,,,
408,MIG,,,,
56,BIG,,,,
306,IMP,,,,
419,MOG,,,,
171,DEM,,,,
537,QUA,,,,
181,DOD,,,,
75,BNG,,,,
631,SVD,,,,
208,ESP,,,,
534,PWE,,,,
154,CVO,,,,
548,RDF,,,,
567,RSH,,,,
201,EED,,,,
156,CYA,,,,
283,HFF,,,,
111,CEY,,,,
666,TUF,,,,
720,WOF,,,,
629,SUP,,,,
265,GRB,,,,
484,PCT,,,,
603,SLO,,,,
251,GEK,,,,
478,OTU,,,,
627,STI,,,,
62,BLE,,,,
317,JAS,,,,
47,BDT,,,,
698,WAM,,,,
347,KAI,,,,
635,TAF,,,,
119,CHT,,,,
516,PPR,,,,
579,SCH,,,,
668,TUL,,,,
208,ESP,,,,
154,CVO,,,,
163,DAL,,,,
307,IND,,,,
335,JNI,,,,
271,GRV,,,,
505,PLU,,,,
547,RDC,,,,
542,RAG,,,,
454,NIC,,,,
494,PIC,,,,
198,EDE,,,,
242,FUT,,,,
197,ECS,,,,
56,BIG,,,,
232,FRE,,,,
557,RID,,,,
595,SKF,,,,
88,BSS,,,,
375,LEN,,,,
568,RSO,,,,
343,JUI,,,,
125,CLO,,,,
16,ANE,,,,
707,WHE,,,,
512,POO,,,,
160,CZA,,,,
556,RIC,,,,
102,BYT,,,,
259,GMP,,,,
298,HRS,,,,
132,COI,,,,
306,IMP,,,,
381,LIP,,,,
56,BIG,,,,
232,FRE,,,,
557,RID,,,,
136,COO,,,,
609,SMO,,,,
677,URC,,,,
421,MOU,,,,
511,PON,,,,
481,PAS,,,,
109,CEB,,,,
537,QUA,,,,
629,SUP,,,,
558,RIP,,,,
108,CDB,,,,
193,DUR,,,,
497,PIM,,,,
450,NES,,,,
627,STI,,,,
395,MAR,,,,
136,COO,,,,
609,SMO,,,,
677,URC,,,,
421,MOU,,,,
614,SOG,,,,
720,WOF,,,,
308,INI,,,,
381,LIP,,,,
283,HFF,,,,
486,PDT,,,,
630,SUR,,,,
63,BLI,,,,
102,BYT,,,,
179,DNG,,,,
170,DEE,,,,
511,PON,,,,
537,QUA,,,,
494,PIC,,,,
595,SKF,,,,
354,KIY,,,,
88,BSS,,,,
198,EDE,,,,
242,FUT,,,,
197,ECS,,,,
573,SAU,,,,
302,HYR,,,,
378,LIC,,,,
737,ZIP,,,,
487,PEG,,,,
735,ZEP,,,,
343,JUI,,,,
375,LEN,,,,
626,STA,,,,
591,SHV,,,,
167,DCH,,,,
65,BLM,,,,
587,SHC,,,,
494,PIC,,,,
147,CRV,,,,
595,SKF,,,,
720,WOF,,,,
65,BLM,,,,
587,SHC,,,,
354,KIY,,,,
573,SAU,,,,
531,PUC,,,,
494,PIC,,,,
354,KIY,,,,
630,SUR,,,,
511,PON,,,,
537,QUA,,,,
587,SHC,,,,
198,EDE,,,,
137,COP,,,,
83,BRE,,,,
54,BHM,,,,
454,NIC,,,,
531,PUC,,,,
242,FUT,,,,
573,SAU,,,,
232,FRE,,,,
557,RID,,,,
306,IMP,,,,
419,MOG,,,,
378,LIC,,,,
179,DNG,,,,
481,PAS,,,,
109,CEB,,,,
170,DEE,,,,
556,RIC,,,,
720,WOF,,,,
283,HFF,,,,
197,ECS,,,,
111,CEY,,,,
666,TUF,,,,
65,BLM,,,,
136,COO,,,,
554,RHO,,,,
591,SHV,,,,
56,BIG,,,,
136,COO,,,,
609,SMO,,,,
677,URC,,,,
421,MOU,,,,
306,IMP,,,,
419,MOG,,,,
481,PAS,,,,
109,CEB,,,,
171,DEM,,,,
537,QUA,,,,
308,INI,,,,
145,CRP,,,,
667,TUK,,,,
125,CLO,,,,
14,AMO,,,,
16,ANE,,,,
578,SCA,,,,
641,TAW,,,,
63,BLI,,,,
354,KIY,,,,
242,FUT,,,,
531,PUC,,,,
88,BSS,,,,
198,EDE,,,,
381,LIP,,,,
591,SHV,,,,
573,SAU,,,,
494,PIC,,,,
65,BLM,,,,
709,WHN,,,,
665,TTM,,,,
558,RIP,,,,
627,STI,,,,
156,CYA,,,,
275,GUP,,,,
497,PIM,,,,
408,MIG,,,,
472,OPE,,,,
179,DNG,,,,
511,PON,,,,
431,MST,,,,
403,MFC,,,,
362,KRK,,,,
470,OLP,,,,
360,KRG,,,,
292,HNR,,,,
69,BLW,,,,
396,MCL,,,,
632,SVY,,,,
555,RHY,,,,
74,BMY,,,,
120,CII,,,,
159,CYS,,,,
658,TOU,,,,
448,NEL,,,,
613,SNW,,,,
549,RDG,,,,
306,IMP,,,,
179,DNG,,,,
735,ZEP,,,,
75,BNG,,,,
473,OPY,,,,
709,WHN,,,,
377,LGO,,,,
691,VIX,,,,
229,FOE,,,,
103,CAB,,,,
707,WHE,,,,
428,MSC,,,,
180,DNZ,,,,
132,COI,,,,
419,MOG,,,,
354,KIY,,,,
92,BUD,,,,
591,SHV,,,,
111,CEY,,,,
537,QUA,,,,
511,PON,,,,
378,LIC,,,,
136,COO,,,,
609,SMO,,,,
677,URC,,,,
595,SKF,,,,
720,WOF,,,,
88,BSS,,,,
375,LEN,,,,
308,INI,,,,
381,LIP,,,,
65,BLM,,,,
454,NIC,,,,
381,LIP,,,,
587,SHC,,,,
283,HFF,,,,
378,LIC,,,,
308,INI,,,,
665,TTM,,,,
197,ECS,,,,
111,CEY,,,,
591,SHV,,,,
242,FUT,,,,
531,PUC,,,,
494,PIC,,,,
92,BUD,,,,
198,EDE,,,,
573,SAU,,,,
56,BIG,,,,
232,FRE,,,,
666,TUF,,,,
615,SON,,,,
557,RID,,,,
354,KIY,,,,
179,DNG,,,,
109,CEB,,,,
136,COO,,,,
677,URC,,,,
595,SKF,,,,
554,RHO,,,,
88,BSS,,,,
735,ZEP,,,,
454,NIC,,,,
593,SIT,,,,
531,PUC,,,,
573,SAU,,,,
630,SUR,,,,
720,WOF,,,,
481,PAS,,,,
136,COO,,,,
537,QUA,,,,
609,SMO,,,,
421,MOU,,,,
595,SKF,,,,
283,HFF,,,,
242,FUT,,,,
197,ECS,,,,
578,SCA,,,,
302,HYR,,,,
133,COK,,,,
558,RIP,,,,
147,CRV,,,,
497,PIM,,,,
492,PHD,,,,
624,SRY,,,,
92,BUD,,,,
308,INI,,,,
381,LIP,,,,
511,PON,,,,
65,BLM,,,,
88,BSS,,,,
665,TTM,,,,
557,RID,,,,
554,RHO,,,,
710,WHO,,,,
198,EDE,,,,
378,LIC,,,,
109,CEB,,,,
677,URC,,,,
354,KIY,,,,
591,SHV,,,,
111,CEY,,,,
314,JAH,,,,
723,WOP,,,,
531,PUC,,,,
573,SAU,,,,
111,CEY,,,,
92,BUD,,,,
591,SHV,,,,
197,ECS,,,,
198,EDE,,,,
308,INI,,,,
381,LIP,,,,
454,NIC,,,,
494,PIC,,,,
460,NOE,,,,
368,LAN,,,,
615,SON,,,,
273,GUA,,,,
262,GOD,,,,
635,TAF,,,,
697,WAC,,,,
64,BLK,,,,
535,PZL,,,,
279,HAT,,,,
443,MYS,,,,
10,ALO,,,,
388,LOO,,,,
512,POO,,,,
160,CZA,,,,
556,RIC,,,,
265,GRB,,,,
203,ELW,,,,
315,JAK,,,,
546,RBD,,,,
624,SRY,,,,
542,RAG,,,,
637,TAL,,,,
354,KIY,,,,
242,FUT,,,,
92,BUD,,,,
111,CEY,,,,
531,PUC,,,,
494,PIC,,,,
242,FUT,,,,
573,SAU,,,,
108,CDB,,,,
204,ENC,,,,
314,JAH,,,,
546,RBD,,,,
262,GOD,,,,
635,TAF,,,,
64,BLK,,,,
535,PZL,,,,
584,SEQ,,,,
443,MYS,,,,
10,ALO,,,,
379,LIF,,,,
653,TOF,,,,
460,NOE,,,,
198,EDE,,,,
354,KIY,,,,
624,SRY,,,,
308,INI,,,,
381,LIP,,,,
591,SHV,,,,
197,ECS,,,,
454,NIC,,,,
587,SHC,,,,
615,SON,,,,
354,KIY,,,,
242,FUT,,,,
92,BUD,,,,
308,INI,,,,
378,LIC,,,,
111,CEY,,,,
102,BYT,,,,
454,NIC,,,,
197,ECS,,,,
511,PON,,,,
537,QUA,,,,
666,TUF,,,,
136,COO,,,,
419,MOG,,,,
171,DEM,,,,
537,QUA,,,,
395,MAR,,,,
492,PHD,,,,
695,VRG,,,,
133,COK,,,,
181,DOD,,,,
300,HUB,,,,
473,OPY,,,,
161,DAG,,,,
450,NES,,,,
102,BYT,,,,
109,CEB,,,,
306,IMP,,,,
179,DNG,,,,
150,CTY,,,,
145,CRP,,,,
609,SMO,,,,
677,URC,,,,
243,GAB,,,,
624,SRY,,,,
391,LUG,,,,
354,KIY,,,,
615,SON,,,,
493,PHO,,,,
80,BOM,,,,
657,TOR,,,,
359,KOK,,,,
417,MNS,,,,
542,RAG,,,,
118,CHS,,,,
723,WOP,,,,
163,DAL,,,,
582,SCT,,,,
631,SVD,,,,
668,TUL,,,,
683,VBE,,,,
534,PWE,,,,
271,GRV,,,,
273,GUA,,,,
283,HFF,,,,
595,SKF,,,,
302,HYR,,,,
255,GHL,,,,
166,DBT,,,,
553,RGO,,,,
510,POL,,,,
709,WHN,,,,
615,SON,,,,
242,FUT,,,,
454,NIC,,,,
354,KIY,,,,
531,PUC,,,,
573,SAU,,,,
368,LAN,,,,
136,COO,,,,
609,SMO,,,,
683,VBE,,,,
386,LNT,,,,
626,STA,,,,
493,PHO,,,,
252,GGL,,,,
595,SKF,,,,
554,RHO,,,,
88,BSS,,,,
560,RKT,,,,
494,PIC,,,,
198,EDE,,,,
460,NOE,,,,
446,NAT,,,,
720,WOF,,,,
630,SUR,,,,
197,ECS,,,,
283,HFF,,,,
65,BLM,,,,
34,BAD,,,,
689,VIK,,,,
344,JUM,,,,
418,MNV,,,,
294,HOW,,,,
161,DAG,,,,
262,GOD,,,,
535,PZL,,,,
443,MYS,,,,
460,NOE,,,,
454,NIC,,,,
510,POL,,,,
641,TAW,,,,
244,GAF,,,,
245,GAN,,,,
692,VLT,,,,
483,PBL,,,,
350,KEE,,,,
26,ARP,,,,
592,SIS,,,,
639,TAS,,,,
383,LKI,,,,
222,FKY,,,,
457,NIR,,,,
386,LNT,,,,
635,TAF,,,,
466,NYM,,,,
697,WAC,,,,
64,BLK,,,,
388,LOO,,,,
73,BMT,,,,
382,LIT,,,,
32,ATH,,,,
255,GHL,,,,
166,DBT,,,,
553,RGO,,,,
560,RKT,,,,
573,SAU,,,,
283,HFF,,,,
494,PIC,,,,
198,EDE,,,,
242,FUT,,,,
560,RKT,,,,
240,FUF,,,,
573,SAU,,,,
412,MLO,,,,
497,PIM,,,,
629,SUP,,,,
104,CAD,,,,
65,BLM,,,,
283,HFF,,,,
554,RHO,,,,
595,SKF,,,,
232,FRE,,,,
136,COO,,,,
609,SMO,,,,
677,URC,,,,
460,NOE,,,,
243,GAB,,,,
273,GUA,,,,
259,GMP,,,,
179,DNG,,,,
451,NET,,,,
472,OPE,,,,
35,BAG,,,,
5,AGA,,,,
241,FUG,,,,
170,DEE,,,,
558,RIP,,,,
346,KAH,,,,
531,PUC,,,,
696,WAB,,,,
628,SUM,,,,
336,JOC,,,,
395,MAR,,,,
695,VRG,,,,
62,BLE,,,,
75,BNG,,,,
534,PWE,,,,
587,SHC,,,,
354,KIY,,,,
88,BSS,,,,
132,COI,,,,
328,JIV,,,,
103,CAB,,,,
707,WHE,,,,
132,COI,,,,
493,PHO,,,,
252,GGL,,,,
298,HRS,,,,
734,ZEN,,,,
63,BLI,,,,
627,STI,,,,
156,CYA,,,,
534,PWE,,,,
404,MGC,,,,
454,NIC,,,,
291,HNK,,,,
464,NUM,,,,
502,PKY,,,,
21,APS,,,,
155,CVR,,,,
314,JAH,,,,
184,DOP,,,,
567,RSH,,,,
644,TDO,,,,
465,NWS,,,,
75,BNG,,,,
273,GUA,,,,
30,ASN,,,,
683,VBE,,,,
201,EED,,,,
125,CLO,,,,
16,ANE,,,,
419,MOG,,,,
181,DOD,,,,
494,PIC,,,,
354,KIY,,,,
283,HFF,,,,
242,FUT,,,,
460,NOE,,,,
419,MOG,,,,
170,DEE,,,,
242,FUT,,,,
677,URC,,,,
624,SRY,,,,
92,BUD,,,,
381,LIP,,,,
56,BIG,,,,
557,RID,,,,
378,LIC,,,,
511,PON,,,,
181,DOD,,,,
102,BYT,,,,
75,BNG,,,,
273,GUA,,,,
275,GUP,,,,
109,CEB,,,,
558,RIP,,,,
446,NAT,,,,
481,PAS,,,,
537,QUA,,,,
609,SMO,,,,
243,GAB,,,,
554,RHO,,,,
720,WOF,,,,
717,WLV,,,,
88,BSS,,,,
735,ZEP,,,,
568,RSO,,,,
198,EDE,,,,
665,TTM,,,,
591,SHV,,,,
460,NOE,,,,
197,ECS,,,,
111,CEY,,,,
167,DCH,,,,
65,BLM,,,,
615,SON,,,,
573,SAU,,,,
308,INI,,,,
232,FRE,,,,
382,LIT,,,,
125,CLO,,,,
16,ANE,,,,
531,PUC,,,,
573,SAU,,,,
198,EDE,,,,
242,FUT,,,,
720,WOF,,,,
88,BSS,,,,
283,HFF,,,,
404,MGC,,,,
65,BLM,,,,
537,QUA,,,,
240,FUF,,,,
34,BAD,,,,
179,DNG,,,,
198,EDE,,,,
494,PIC,,,,
460,NOE,,,,
242,FUT,,,,
354,KIY,,,,
243,GAB,,,,
587,SHC,,,,
197,ECS,,,,
378,LIC,,,,
595,SKF,,,,
720,WOF,,,,
88,BSS,,,,
735,ZEP,,,,
375,LEN,,,,
709,WHN,,,,
665,TTM,,,,
591,SHV,,,,
65,BLM,,,,
361,KRI,,,,
422,MOZ,,,,
298,HRS,,,,
428,MSC,,,,
707,WHE,,,,
531,PUC,,,,
494,PIC,,,,
354,KIY,,,,
198,EDE,,,,
573,SAU,,,,
302,HYR,,,,
32,ATH,,,,
34,BAD,,,,
382,LIT,,,,
158,CYR,,,,
125,CLO,,,,
510,POL,,,,
103,CAB,,,,
641,TAW,,,,
255,GHL,,,,
166,DBT,,,,
472,OPE,,,,
16,ANE,,,,
720,WOF,,,,
65,BLM,,,,
198,EDE,,,,
34,BAD,,,,
445,NAP,,,,
641,TAW,,,,
75,BNG,,,,
179,DNG,,,,
181,DOD,,,,
273,GUA,,,,
494,PIC,,,,
354,KIY,,,,
531,PUC,,,,
460,NOE,,,,
378,LIC,,,,
737,ZIP,,,,
595,SKF,,,,
554,RHO,,,,
88,BSS,,,,
375,LEN,,,,
109,CEB,,,,
665,TTM,,,,
677,URC,,,,
446,NAT,,,,
56,BIG,,,,
232,FRE,,,,
557,RID,,,,
421,MOU,,,,
354,KIY,,,,
408,MIG,,,,
109,CEB,,,,
419,MOG,,,,
696,WAB,,,,
446,NAT,,,,
709,WHN,,,,
56,BIG,,,,
232,FRE,,,,
557,RID,,,,
609,SMO,,,,
677,URC,,,,
421,MOU,,,,
103,CAB,,,,
240,FUF,,,,
191,DUC,,,,
510,POL,,,,
641,TAW,,,,
16,ANE,,,,
198,EDE,,,,
242,FUT,,,,
531,PUC,,,,
494,PIC,,,,
573,SAU,,,,
630,SUR,,,,
537,QUA,,,,
179,DNG,,,,
481,PAS,,,,
306,IMP,,,,
665,TTM,,,,
302,HYR,,,,
92,BUD,,,,
626,STA,,,,
445,NAP,,,,
237,FSB,,,,
404,MGC,,,,
382,LIT,,,,
125,CLO,,,,
255,GHL,,,,
553,RGO,,,,
486,PDT,,,,
381,LIP,,,,
308,INI,,,,
92,BUD,,,,
419,MOG,,,,
237,FSB,,,,
665,TTM,,,,
531,PUC,,,,
354,KIY,,,,
626,STA,,,,
573,SAU,,,,
591,SHV,,,,
201,EED,,,,
259,GMP,,,,
683,VBE,,,,
251,GEK,,,,
502,PKY,,,,
450,NES,,,,
735,ZEP,,,,
481,PAS,,,,
161,DAG,,,,
426,MRS,,,,
624,SRY,,,,
56,BIG,,,,
232,FRE,,,,
557,RID,,,,
421,MOU,,,,
677,URC,,,,
511,PON,,,,
240,FUF,,,,
166,DBT,,,,
479,OWL,,,,
404,MGC,,,,
302,HYR,,,,
56,BIG,,,,
232,FRE,,,,
557,RID,,,,
421,MOU,,,,
317,JAS,,,,
156,CYA,,,,
251,GEK,,,,
73,BMT,,,,
493,PHO,,,,
111,CEY,,,,
271,GRV,,,,
497,PIM,,,,
472,OPE,,,,
511,PON,,,,
481,PAS,,,,
531,PUC,,,,
494,PIC,,,,
242,FUT,,,,
573,SAU,,,,
515,PPE,,,,
382,LIT,,,,
626,STA,,,,
92,BUD,,,,
308,INI,,,,
460,NOE,,,,
630,SUR,,,,
587,SHC,,,,
354,KIY,,,,
691,VIX,,,,
707,WHE,,,,
125,CLO,,,,
16,ANE,,,,
158,CYR,,,,
479,OWL,,,,
368,LAN,,,,
201,EED,,,,
317,JAS,,,,
493,PHO,,,,
251,GEK,,,,
132,COI,,,,
180,DNZ,,,,
170,DEE,,,,
531,PUC,,,,
426,MRS,,,,
354,KIY,,,,
624,SRY,,,,
308,INI,,,,
242,FUT,,,,
460,NOE,,,,
573,SAU,,,,
136,COO,,,,
609,SMO,,,,
677,URC,,,,
515,PPE,,,,
665,TTM,,,,
65,BLM,,,,
421,MOU,,,,
595,SKF,,,,
283,HFF,,,,
531,PUC,,,,
494,PIC,,,,
515,PPE,,,,
720,WOF,,,,
65,BLM,,,,
137,COP,,,,
191,DUC,,,,
665,TTM,,,,
612,SNV,,,,
709,WHN,,,,
241,FUG,,,,
344,JUM,,,,
587,SHC,,,,
275,GUP,,,,
542,RAG,,,,
30,ASN,,,,
465,NWS,,,,
75,BNG,,,,
450,NES,,,,
573,SAU,,,,
591,SHV,,,,
102,BYT,,,,
56,BIG,,,,
197,ECS,,,,
616,SPC,,,,
677,URC,,,,
720,WOF,,,,
88,BSS,,,,
198,EDE,,,,
242,FUT,,,,
65,BLM,,,,
232,FRE,,,,
557,RID,,,,
421,MOU,,,,
573,SAU,,,,
515,PPE,,,,
555,RHY,,,,
663,TST,,,,
205,EPC,,,,
613,SNW,,,,
18,ANV,,,,
689,VIK,,,,
83,BRE,,,,
544,RAS,,,,
474,ORB,,,,
618,SPF,,,,
344,JUM,,,,
164,DAN,,,,
183,DOM,,,,
399,MED,,,,
565,ROU,,,,
650,TIG,,,,
732,YOB,,,,
350,KEE,,,,
26,ARP,,,,
480,PAB,,,,
592,SIS,,,,
639,TAS,,,,
660,TRN,,,,
11,ALT,,,,
33,ATW,,,,
226,FNT,,,,
228,FOA,,,,
418,MNV,,,,
383,LKI,,,,
319,JBG,,,,
400,MEO,,,,
614,SOG,,,,
352,KIR,,,,
543,RAP,,,,
295,HPP,,,,
702,WDN,,,,
127,CLV,,,,
529,PTS,,,,
367,KYD,,,,
520,PRN,,,,
717,WLV,,,,
608,SMF,,,,
457,NIR,,,,
504,PLR,,,,
294,HOW,,,,
568,RSO,,,,
97,BUT,,,,
245,GAN,,,,
159,CYS,,,,
485,PDR,,,,
508,POF,,,,
692,VLT,,,,
331,JMC,,,,
413,MNG,,,,
124,CLI,,,,
514,POU,,,,
76,BNI,,,,
20,APO,,,,
584,SEQ,,,,
388,LOO,,,,
697,WAC,,,,
82,BRA,,,,
57,BIN,,,,
316,JAL,,,,
466,NYM,,,,
208,ESP,,,,
604,SLT,,,,
116,CHL,,,,
121,CKL,,,,
493,PHO,,,,
591,SHV,,,,
251,GEK,,,,
473,OPY,,,,
75,BNG,,,,
171,DEM,,,,
465,NWS,,,,
378,LIC,,,,
491,PHA,,,,
378,LIC,,,,
595,SKF,,,,
554,RHO,,,,
624,SRY,,,,
88,BSS,,,,
375,LEN,,,,
198,EDE,,,,
308,INI,,,,
381,LIP,,,,
283,HFF,,,,
197,ECS,,,,
573,SAU,,,,
737,ZIP,,,,
735,ZEP,,,,
242,FUT,,,,
65,BLM,,,,
109,CEB,,,,
511,PON,,,,
481,PAS,,,,
166,DBT,,,,
553,RGO,,,,
56,BIG,,,,
232,FRE,,,,
557,RID,,,,
421,MOU,,,,
108,CDB,,,,
63,BLI,,,,
368,LAN,,,,
720,WOF,,,,
633,SWE,,,,
7,ALA,,,,
57,BIN,,,,
316,JAL,,,,
535,PZL,,,,
391,LUG,,,,
443,MYS,,,,
530,PUB,,,,
494,PIC,,,,
515,PPE,,,,
170,DEE,,,,
109,CEB,,,,
378,LIC,,,,
354,KIY,,,,
242,FUT,,,,
573,SAU,,,,
308,INI,,,,
283,HFF,,,,
665,TTM,,,,
198,EDE,,,,
626,STA,,,,
381,LIP,,,,
630,SUR,,,,
161,DAG,,,,
426,MRS,,,,
391,LUG,,,,
201,EED,,,,
259,GMP,,,,
275,GUP,,,,
497,PIM,,,,
251,GEK,,,,
419,MOG,,,,
512,POO,,,,
484,PCT,,,,
698,WAM,,,,
386,LNT,,,,
531,PUC,,,,
595,SKF,,,,
554,RHO,,,,
65,BLM,,,,
624,SRY,,,,
92,BUD,,,,
631,SVD,,,,
208,ESP,,,,
615,SON,,,,
653,TOF,,,,
317,JAS,,,,
347,KAI,,,,
535,PZL,,,,
443,MYS,,,,
10,ALO,,,,
316,JAL,,,,
119,CHT,,,,
546,RBD,,,,
161,DAG,,,,
502,PKY,,,,
375,LEN,,,,
378,LIC,,,,
283,HFF,,,,
494,PIC,,,,
515,PPE,,,,
354,KIY,,,,
630,SUR,,,,
587,SHC,,,,
75,BNG,,,,
422,MOZ,,,,
707,WHE,,,,
628,SUM,,,,
734,ZEN,,,,
591,SHV,,,,
624,SRY,,,,
573,SAU,,,,
56,BIG,,,,
232,FRE,,,,
446,NAT,,,,
557,RID,,,,
511,PON,,,,
419,MOG,,,,
109,CEB,,,,
737,ZIP,,,,
136,COO,,,,
537,QUA,,,,
609,SMO,,,,
677,URC,,,,
421,MOU,,,,
595,SKF,,,,
735,ZEP,,,,
198,EDE,,,,
531,PUC,,,,
378,LIC,,,,
554,RHO,,,,
720,WOF,,,,
717,WLV,,,,
88,BSS,,,,
375,LEN,,,,
665,TTM,,,,
242,FUT,,,,
65,BLM,,,,
262,GOD,,,,
523,PSI,,,,
64,BLK,,,,
535,PZL,,,,
443,MYS,,,,
10,ALO,,,,
630,SUR,,,,
641,TAW,,,,
32,ATH,,,,
